user_id,order_num,order_num_optipro,prescript_lab,order_date_processed,order_product_price,order_total
vaudreuil,1577762,,25,2022-07-15,108.00,108.00
vaudreuil,1577743,286,25,2022-07-15,176.00,181.99
vaudreuil,1577746,291,25,2022-07-15,108.00,113.99
vaudreuil,1577914,,25,2022-07-16,208.00,214.00
vaudreuil,1577955,303,25,2022-07-16,186.00,191.99
vaudreuil,1577976,307,25,2022-07-16,88.00,93.99
vaudreuil,1578244,321,25,2022-07-20,34.00,33.99
vaudreuil,1578371,,25,2022-07-21,84.00,90.00
vaudreuil,1578497,334,25,2022-07-21,84.00,89.99
vaudreuil,1578585,342,25,2022-07-22,204.00,209.99
vaudreuil,1578950,347,25,2022-07-26,204.00,209.99
vaudreuil,1578952,351,25,2022-07-26,88.00,93.99
vaudreuil,1579063,358,25,2022-07-27,34.00,33.99
vaudreuil,1578988,,25,2022-07-27,88.00,94.00
vaudreuil,1579014,352,25,2022-07-27,101.00,100.99
vaudreuil,1579269,367,25,2022-07-28,135.98,141.97
vaudreuil,1579344,371,25,2022-07-28,73.00,72.99
vaudreuil,1579400,366,25,2022-07-29,107.98,113.97
vaudreuil,1579446,379,25,2022-07-29,134.00,139.99
vaudreuil,1579450,384,25,2022-07-29,52.00,51.99
vaudreuil,1579680,394,25,2022-08-02,91.00,106.99
vaudreuil,1579879,401,25,2022-08-03,131.00,130.99
vaudreuil,1580538,419,25,2022-08-09,248.00,253.99
vaudreuil,1580717,,25,2022-08-10,186.00,192.00
vaudreuil,1581070,438,25,2022-08-12,34.00,33.99
vaudreuil,1581283,445,25,2022-08-16,76.00,80.99
vaudreuil,1581299,446,25,2022-08-16,52.00,51.99
vaudreuil,1581385,449,25,2022-08-16,176.00,181.99
vaudreuil,1581482,454,25,2022-08-17,108.00,112.99
vaudreuil,1581483,455,25,2022-08-17,102.00,107.99
vaudreuil,1581488,447,25,2022-08-17,52.00,51.99
vaudreuil,1581542,459,25,2022-08-17,101.00,100.99
vaudreuil,1581662,462,25,2022-08-18,176.00,181.99
vaudreuil,1581665,465,25,2022-08-18,147.98,147.97
vaudreuil,1581764,467,25,2022-08-18,88.00,93.99
vaudreuil,1582143,478,25,2022-08-23,88.00,93.99
vaudreuil,1582677,498,25,2022-08-26,76.00,75.99
vaudreuil,1582678,499,25,2022-08-26,88.00,93.99
vaudreuil,1582693,,25,2022-08-26,124.00,130.00
vaudreuil,1582717,501,25,2022-08-26,107.98,113.97
vaudreuil,1582718,500,25,2022-08-26,183.98,189.97
vaudreuil,1582867,508,25,2022-08-27,76.00,75.99
vaudreuil,1582980,,25,2022-08-30,108.00,113.00
vaudreuil,1583046,512,25,2022-08-30,52.00,51.99
vaudreuil,1583394,519,25,2022-09-01,34.00,33.99
vaudreuil,1583585,536,25,2022-09-03,147.98,149.97
vaudreuil,1583856,,25,2022-09-07,108.00,113.00
vaudreuil,1583886,547,25,2022-09-07,132.00,136.99
vaudreuil,1585271,,25,2022-09-17,147.98,153.98
vaudreuil,1585799,610,25,2022-09-22,176.00,181.99
vaudreuil,1585800,606,25,2022-09-22,186.00,191.99
vaudreuil,1586000,,25,2022-09-23,88.00,94.00
vaudreuil,1586693,641,25,2022-09-29,88.00,93.99
vaudreuil,1586812,644,25,2022-09-30,34.00,33.99
vaudreuil,1587238,671,25,2022-10-04,102.00,107.99
vaudreuil,1587401,680,25,2022-10-05,34.00,33.99
vaudreuil,1587402,679,25,2022-10-05,143.98,149.97
vaudreuil,1587548,684,25,2022-10-06,56.00,61.99
vaudreuil,1587549,685,25,2022-10-06,84.00,88.99
vaudreuil,1587593,689,25,2022-10-06,34.00,33.99
vaudreuil,1587692,691,25,2022-10-07,54.00,53.99
vaudreuil,1587887,699,25,2022-10-08,34.00,33.99
vaudreuil,1589082,719,25,2022-10-19,70.00,75.99
vaudreuil,1589085,722,25,2022-10-19,52.00,51.99
vaudreuil,1589266,727,25,2022-10-20,143.98,149.97
vaudreuil,1589587,742,25,2022-10-22,34.00,33.99
vaudreuil,1590191,,25,2022-10-28,70.00,76.00
vaudreuil,1590270,765,25,2022-10-28,101.00,100.99
vaudreuil,1590396,772,25,2022-10-29,76.00,81.99
vaudreuil,1590403,760,25,2022-10-29,59.98,59.97
vaudreuil,1590935,,25,2022-11-03,54.00,60.00
vaudreuil,1591618,801,25,2022-11-09,152.00,156.99
vaudreuil,1591657,802,25,2022-11-09,34.00,33.99
vaudreuil,1591734,797,25,2022-11-10,152.00,157.99
vaudreuil,1591868,808,25,2022-11-10,88.00,93.99
vaudreuil,1592147,819,25,2022-11-12,102.00,107.99
vaudreuil,1592168,823,25,2022-11-12,52.00,51.99
vaudreuil,1592319,829,25,2022-11-15,88.00,93.99
vaudreuil,1592506,835,25,2022-11-16,54.00,53.99
vaudreuil,1592752,843,25,2022-11-18,76.00,75.99
vaudreuil,1593367,853,25,2022-11-23,88.00,93.99
vaudreuil,1593462,854,25,2022-11-24,164.00,169.99
vaudreuil,1593463,855,25,2022-11-24,164.00,169.99
vaudreuil,1593464,856,25,2022-11-24,160.00,165.99
vaudreuil,1593465,857,25,2022-11-24,236.00,241.99
vaudreuil,1593639,867,25,2022-11-25,114.00,119.99
vaudreuil,1593882,882,25,2022-11-26,88.00,87.99
vaudreuil,1594170,890,25,2022-11-29,104.00,103.99
vaudreuil,1594173,887,25,2022-11-29,54.00,53.99
vaudreuil,1594306,895,25,2022-11-30,140.00,145.99
vaudreuil,1594307,894,25,2022-11-30,100.00,105.99
vaudreuil,1594529,903,25,2022-12-01,148.00,147.99
vaudreuil,1594875,925,25,2022-12-03,34.00,33.99
vaudreuil,1594876,928,25,2022-12-03,158.00,163.99
vaudreuil,1594922,929,25,2022-12-03,102.00,107.99
vaudreuil,1595444,945,25,2022-12-08,128.00,133.99
vaudreuil,1595445,946,25,2022-12-08,128.00,133.99
vaudreuil,1595499,,25,2022-12-09,54.00,54.00
vaudreuil,1595700,952,25,2022-12-10,102.00,107.99
vaudreuil,1595703,957,25,2022-12-10,114.00,119.99
vaudreuil,1595762,960,25,2022-12-10,34.00,33.99
vaudreuil,1595939,964,25,2022-12-13,68.00,67.99
vaudreuil,1595940,966,25,2022-12-13,38.00,37.99
vaudreuil,1596274,975,25,2022-12-15,28.00,43.99
vaudreuil,1596275,974,25,2022-12-15,28.00,43.99
vaudreuil,1597108,995,25,2022-12-27,88.00,93.99
vaudreuil,1597466,1015,25,2022-12-29,76.00,81.99
vaudreuil,1597471,1012,25,2022-12-29,104.00,103.99
vaudreuil,1597761,1034,25,2023-01-03,184.00,191.99
vaudreuil,1597762,1036,25,2023-01-03,180.00,185.99
vaudreuil,1597894,1031,25,2023-01-04,34.00,33.99
vaudreuil,1598282,1041,25,2023-01-06,34.00,33.99
vaudreuil,1598283,1042,25,2023-01-06,128.00,132.99
vaudreuil,1598472,1049,25,2023-01-07,128.00,133.99
vaudreuil,1598894,1060,25,2023-01-11,128.00,127.99
vaudreuil,1599324,1074,25,2023-01-13,176.00,181.99
vaudreuil,1599520,1076,25,2023-01-14,52.00,51.99
vaudreuil,1600142,1090,25,2023-01-19,70.00,75.99
vaudreuil,1600173,1086,25,2023-01-19,52.00,51.99
vaudreuil,1600350,1097,25,2023-01-21,128.00,133.99
vaudreuil,1601115,1119,25,2023-01-27,114.00,119.99
vaudreuil,1601118,1118,25,2023-01-27,114.00,119.99
vaudreuil,1601340,1128,25,2023-01-28,102.00,107.99
vaudreuil,1602274,1160,25,2023-02-04,34.00,33.99
vaudreuil,1602683,1173,25,2023-02-08,28.00,43.99
vaudreuil,1603147,1187,25,2023-02-11,112.00,111.99
vaudreuil,1603446,1196,25,2023-02-14,108.00,111.99
vaudreuil,1603447,1198,25,2023-02-14,102.00,107.99
vaudreuil,1603782,1202,25,2023-02-16,164.00,169.99
vaudreuil,1603783,1201,25,2023-02-16,164.00,169.99
vaudreuil,1603785,1205,25,2023-02-16,128.00,133.99
vaudreuil,1603786,1206,25,2023-02-16,172.00,177.99
vaudreuil,1604117,1230,25,2023-02-18,102.00,107.99
vaudreuil,1604516,1249,25,2023-02-22,158.00,163.99
vaudreuil,1604644,1251,25,2023-02-23,76.00,78.99
vaudreuil,1604846,1257,25,2023-02-24,88.00,93.99
vaudreuil,1604865,,25,2023-02-24,152.00,157.00
vaudreuil,1604890,1264,25,2023-02-24,102.00,107.99
vaudreuil,1605108,1274,25,2023-02-25,176.00,181.99
vaudreuil,1605253,1278,25,2023-02-28,104.00,109.99
vaudreuil,1605771,,25,2023-03-03,114.00,120.00
vaudreuil,1605826,1293,25,2023-03-03,140.00,139.99
vaudreuil,1605902,1299,25,2023-03-03,62.00,61.99
vaudreuil,1605903,1300,25,2023-03-03,52.00,51.99
vaudreuil,1606096,1304,25,2023-03-04,120.00,125.99
vaudreuil,1606345,1317,25,2023-03-07,92.00,97.99
vaudreuil,1606568,1320,25,2023-03-09,28.00,43.99
vaudreuil,1606619,1328,25,2023-03-09,56.00,61.99
vaudreuil,1607242,1347,25,2023-03-14,70.00,75.99
vaudreuil,1607243,1350,25,2023-03-14,52.00,51.99
vaudreuil,1607244,1353,25,2023-03-14,104.00,103.99
vaudreuil,1607473,1357,25,2023-03-14,76.00,75.99
vaudreuil,1607408,1354,25,2023-03-14,86.00,85.99
vaudreuil,1607601,,25,2023-03-15,114.00,120.00
vaudreuil,1607990,1373,25,2023-03-17,128.00,132.99
vaudreuil,1608178,1376,25,2023-03-18,88.00,93.99
vaudreuil,1608237,1381,25,2023-03-18,88.00,92.99
vaudreuil,1608238,1382,25,2023-03-18,88.00,92.99
vaudreuil,1608454,1390,25,2023-03-21,54.00,53.99
vaudreuil,1608531,,25,2023-03-22,46.00,52.00
vaudreuil,1608566,1400,25,2023-03-22,102.00,107.99
vaudreuil,1609123,1421,25,2023-03-25,200.00,205.99
vaudreuil,1609209,1429,25,2023-03-25,38.00,37.99
vaudreuil,1609432,1433,25,2023-03-28,120.00,125.99
vaudreuil,1609786,1442,25,2023-03-30,144.00,151.99
vaudreuil,1609939,1452,25,2023-03-31,54.00,53.99
vaudreuil,1610039,1456,25,2023-03-31,108.00,107.99
vaudreuil,1610040,1457,25,2023-03-31,68.00,67.99
vaudreuil,1610224,1467,25,2023-04-01,184.00,189.99
vaudreuil,1610452,1464,25,2023-04-04,148.00,153.99
vaudreuil,1611217,1481,25,2023-04-11,52.00,51.99
vaudreuil,1611541,1490,25,2023-04-13,34.00,33.99
vaudreuil,1611786,1501,25,2023-04-14,236.00,241.99
vaudreuil,1611787,1500,25,2023-04-14,200.00,205.99
vaudreuil,1611788,1503,25,2023-04-14,114.00,119.99
vaudreuil,1611896,1505,25,2023-04-15,152.00,157.99
vaudreuil,1611968,1511,25,2023-04-15,52.00,51.99
vaudreuil,1611970,,25,2023-04-15,108.00,108.00
vaudreuil,1612238,1514,25,2023-04-19,102.00,107.99
vaudreuil,1612624,1526,25,2023-04-20,164.00,169.99
vaudreuil,1612792,1528,25,2023-04-21,56.00,61.99
vaudreuil,1612796,1532,25,2023-04-21,92.00,97.99
vaudreuil,1612984,1540,25,2023-04-22,38.00,37.99
vaudreuil,1612990,1539,25,2023-04-22,120.00,125.99
vaudreuil,1613219,1543,25,2023-04-25,24.00,23.99
vaudreuil,1613103,,25,2023-04-25,102.00,108.00
vaudreuil,1613627,1547,25,2023-04-27,100.00,99.99
vaudreuil,1613628,1546,25,2023-04-27,136.00,140.99
vaudreuil,1613902,1556,25,2023-04-29,88.00,92.99
vaudreuil,1613958,1559,25,2023-04-29,88.00,93.99
vaudreuil,1613955,1561,25,2023-04-29,148.00,153.99
vaudreuil,1613957,1562,25,2023-04-29,224.00,229.99
vaudreuil,1614146,,25,2023-05-02,120.00,126.00
vaudreuil,1614580,1578,25,2023-05-04,34.00,33.99
vaudreuil,1614609,1582,25,2023-05-04,52.00,51.99
vaudreuil,1614620,,25,2023-05-04,128.00,128.00
vaudreuil,1614858,1585,25,2023-05-06,54.00,53.99
vaudreuil,1614859,1586,25,2023-05-06,54.00,53.99
vaudreuil,1615128,1597,25,2023-05-09,76.00,81.99
vaudreuil,1615130,1595,25,2023-05-09,120.00,125.99
vaudreuil,1615173,1596,25,2023-05-09,52.00,51.99
vaudreuil,1615175,1603,25,2023-05-09,104.00,103.99
vaudreuil,1615387,1611,25,2023-05-11,34.00,33.99
vaudreuil,1615863,1628,25,2023-05-13,102.00,107.99
vaudreuil,1616114,1637,25,2023-05-16,88.00,93.99
vaudreuil,1616116,1638,25,2023-05-16,34.00,33.99
vaudreuil,1616118,1643,25,2023-05-16,38.00,37.99
vaudreuil,1616207,1645,25,2023-05-17,100.00,105.99
vaudreuil,1616208,1644,25,2023-05-17,88.00,93.99
vaudreuil,1616569,1658,25,2023-05-18,68.00,67.99
vaudreuil,1616719,1663,25,2023-05-19,68.00,67.99
vaudreuil,1616720,1664,25,2023-05-19,68.00,67.99
vaudreuil,1616845,1667,25,2023-05-20,148.00,147.99
vaudreuil,1617022,1671,25,2023-05-23,54.00,53.99
vaudreuil,1617621,1682,25,2023-05-27,88.00,93.99
vaudreuil,1617656,1685,25,2023-05-27,34.00,33.99
vaudreuil,1617659,1687,25,2023-05-27,34.00,33.99
vaudreuil,1617988,1693,25,2023-05-31,72.00,71.99
vaudreuil,1618172,1703,25,2023-06-01,68.00,67.99
vaudreuil,1618269,1706,25,2023-06-01,88.00,93.99
vaudreuil,1618271,1710,25,2023-06-01,136.00,145.99
vaudreuil,1618610,1722,25,2023-06-03,140.00,139.99
vaudreuil,1618820,1728,25,2023-06-06,92.00,97.99
vaudreuil,1618823,1729,25,2023-06-06,28.00,27.99
vaudreuil,1618901,1734,25,2023-06-07,56.00,61.99
vaudreuil,1619034,,25,2023-06-08,68.00,68.00
vaudreuil,1619187,1745,25,2023-06-08,76.00,75.99
vaudreuil,1619571,1758,25,2023-06-10,120.00,125.99
vaudreuil,1619595,1757,25,2023-06-10,76.00,81.99
vaudreuil,1619702,1768,25,2023-06-13,38.00,37.99
vaudreuil,1619867,1771,25,2023-06-14,68.00,67.99
vaudreuil,1620359,1783,25,2023-06-16,100.00,105.99
vaudreuil,1620360,1782,25,2023-06-16,100.00,105.99
vaudreuil,1620427,1787,25,2023-06-17,52.00,51.99
vaudreuil,1620512,1789,25,2023-06-17,138.00,143.99
vaudreuil,1620515,1792,25,2023-06-17,120.00,125.99
vaudreuil,1620521,1799,25,2023-06-17,86.00,86.00
vaudreuil,1620536,1798,25,2023-06-17,86.00,85.99
vaudreuil,1620537,1799,25,2023-06-17,86.00,85.99
vaudreuil,1620570,1803,25,2023-06-17,92.00,107.99
vaudreuil,1620754,1809,25,2023-06-20,114.00,119.99
vaudreuil,1620755,1808,25,2023-06-20,70.00,75.99
vaudreuil,1620880,1813,25,2023-06-21,38.00,37.99
vaudreuil,1621020,1816,25,2023-06-22,88.00,93.99
vaudreuil,1621572,1834,25,2023-06-27,140.00,145.99
vaudreuil,1621573,1835,25,2023-06-27,180.00,185.99
vaudreuil,1621716,1844,25,2023-06-28,90.00,95.99
vaudreuil,1621851,1845,25,2023-06-29,120.00,125.99
vaudreuil,1621852,1823,25,2023-06-29,114.00,119.99
vaudreuil,1621853,1822,25,2023-06-29,134.00,139.99
vaudreuil,1622501,1831,25,2023-07-05,102.00,107.99
vaudreuil,1622502,1832,25,2023-07-05,114.00,119.99
vaudreuil,1622679,1880,25,2023-07-06,52.00,51.99
vaudreuil,1622680,1879,25,2023-07-06,100.00,115.99
vaudreuil,1622682,1883,25,2023-07-06,224.00,229.99
vaudreuil,1622832,1893,25,2023-07-07,160.00,165.99
vaudreuil,1622834,1894,25,2023-07-07,68.00,67.99
vaudreuil,1622845,,25,2023-07-07,92.00,92.00
vaudreuil,1622904,1892,25,2023-07-08,160.00,165.99
vaudreuil,1623124,1903,25,2023-07-12,38.00,37.99
vaudreuil,1623450,1908,25,2023-07-13,134.00,139.99
vaudreuil,1623451,1910,25,2023-07-13,112.00,117.99
vaudreuil,1623452,1912,25,2023-07-13,112.00,116.99
vaudreuil,1623566,1914,25,2023-07-14,88.00,92.99
vaudreuil,1623569,1916,25,2023-07-14,114.00,119.99
vaudreuil,1623709,1913,25,2023-07-14,120.00,125.99
vaudreuil,1623710,1930,25,2023-07-14,168.00,169.99
vaudreuil,1623713,1933,25,2023-07-14,102.00,107.99
vaudreuil,1623842,1942,25,2023-07-15,102.00,107.99
vaudreuil,1624716,1963,25,2023-07-22,56.00,61.99
vaudreuil,1624717,1964,25,2023-07-22,92.00,97.99
vaudreuil,1624718,1965,25,2023-07-22,92.00,97.99
vaudreuil,1625452,1985,25,2023-07-28,216.00,221.99
vaudreuil,1625456,1982,25,2023-07-28,148.00,159.99
vaudreuil,1625457,1986,25,2023-07-28,90.00,95.99
vaudreuil,1625458,1992,25,2023-07-28,136.00,140.99
vaudreuil,1625492,,25,2023-07-28,176.00,182.00
vaudreuil,1625773,1987,25,2023-08-01,92.00,97.99
vaudreuil,1625755,2015,25,2023-08-01,34.00,33.99
vaudreuil,1626055,1980,25,2023-08-02,148.00,147.99
vaudreuil,1626059,2026,25,2023-08-02,34.00,33.99
vaudreuil,1626060,2025,25,2023-08-02,28.00,43.99
vaudreuil,1626311,2041,25,2023-08-03,120.00,125.99
vaudreuil,1626211,2030,25,2023-08-03,148.00,151.99
vaudreuil,1626213,2032,25,2023-08-03,52.00,51.99
vaudreuil,1626312,2024,25,2023-08-03,104.00,109.99
vaudreuil,1626313,2040,25,2023-08-03,52.00,56.99
vaudreuil,1626521,2051,25,2023-08-05,114.00,119.99
vaudreuil,1627094,2075,25,2023-08-10,92.00,97.99
vaudreuil,1627169,2079,25,2023-08-10,88.00,93.99
vaudreuil,1627170,2080,25,2023-08-10,56.00,61.99
vaudreuil,1627172,2082,25,2023-08-10,76.00,81.99
vaudreuil,1627189,2083,25,2023-08-10,52.00,51.99
vaudreuil,1627396,2089,25,2023-08-12,68.00,67.99
vaudreuil,1627743,2104,25,2023-08-15,54.00,53.99
vaudreuil,1627745,2001,25,2023-08-15,28.00,43.99
vaudreuil,1627975,,25,2023-08-16,134.00,140.00
vaudreuil,1628228,2118,25,2023-08-18,76.00,81.99
vaudreuil,1628229,2117,25,2023-08-18,88.00,93.99
vaudreuil,1628421,2136,25,2023-08-19,72.00,87.99
vaudreuil,1628492,2135,25,2023-08-19,54.00,53.99
vaudreuil,1628738,,25,2023-08-22,92.00,98.00
vaudreuil,1629235,2168,25,2023-08-25,38.00,37.99
vaudreuil,1629373,2177,25,2023-08-26,134.00,139.99
vaudreuil,1629442,2186,25,2023-08-26,104.00,103.99
vaudreuil,1629443,2187,25,2023-08-26,104.00,103.99
vaudreuil,1629633,,25,2023-08-29,128.00,134.00
vaudreuil,1629754,2200,25,2023-08-30,34.00,33.99
vaudreuil,1629755,2201,25,2023-08-30,34.00,33.99
vaudreuil,1630294,2218,25,2023-09-01,76.00,75.99
vaudreuil,1630296,2226,25,2023-09-01,54.00,53.99
vaudreuil,1630297,2225,25,2023-09-01,148.00,147.99
vaudreuil,1630385,2228,25,2023-09-02,90.00,95.99
vaudreuil,1630518,2234,25,2023-09-05,112.00,117.99
vaudreuil,1630502,2236,25,2023-09-05,104.00,109.99
vaudreuil,1630519,2233,25,2023-09-05,112.00,117.99
vaudreuil,1630753,,25,2023-09-07,100.00,105.00
vaudreuil,1630876,2251,25,2023-09-07,204.00,209.99
vaudreuil,1630881,2258,25,2023-09-07,90.00,95.99
vaudreuil,1630908,2260,25,2023-09-07,102.00,107.99
vaudreuil,1630909,2250,25,2023-09-07,116.00,120.99
vaudreuil,1630910,2249,25,2023-09-07,164.00,169.99
vaudreuil,1630911,2263,25,2023-09-07,88.00,93.99
vaudreuil,1631059,2266,25,2023-09-08,92.00,97.99
vaudreuil,1631060,2267,25,2023-09-08,92.00,97.99
vaudreuil,1631149,2270,25,2023-09-09,102.00,107.99
vaudreuil,1631813,2296,25,2023-09-15,92.00,91.99
vaudreuil,1631821,2298,25,2023-09-15,102.00,107.99
vaudreuil,1631867,,25,2023-09-15,50.00,55.00
vaudreuil,1632035,2306,25,2023-09-16,108.00,111.99
vaudreuil,1632038,2309,25,2023-09-16,104.00,113.99
vaudreuil,1632300,2313,25,2023-09-19,120.00,119.99
vaudreuil,1632371,2321,25,2023-09-19,68.00,67.99
vaudreuil,1632372,2322,25,2023-09-19,54.00,53.99
vaudreuil,1632462,2323,25,2023-09-20,34.00,33.99
vaudreuil,1632945,2340,25,2023-09-22,138.00,143.99
vaudreuil,1632946,2339,25,2023-09-22,140.00,139.99
vaudreuil,1632980,,25,2023-09-22,56.00,62.00
vaudreuil,1633024,2346,25,2023-09-23,88.00,93.99
vaudreuil,1633052,2348,25,2023-09-23,128.00,129.99
vaudreuil,1633461,2361,25,2023-09-27,148.00,153.99
vaudreuil,1633809,2375,25,2023-09-29,180.00,185.99
vaudreuil,1633810,2376,25,2023-09-29,180.00,185.99
vaudreuil,1633889,2383,25,2023-09-29,140.00,145.99
vaudreuil,1633890,2384,25,2023-09-29,180.00,185.99
vaudreuil,1633891,2386,25,2023-09-29,104.00,109.99
vaudreuil,1633950,2388,25,2023-09-30,88.00,93.99
vaudreuil,1634024,2393,25,2023-09-30,92.00,97.99
vaudreuil,1634450,2403,25,2023-10-04,54.00,53.99
vaudreuil,1634613,2410,25,2023-10-05,134.00,139.99
vaudreuil,1634614,2408,25,2023-10-05,112.00,116.99
vaudreuil,1634616,2411,25,2023-10-05,114.00,119.99
vaudreuil,1634620,2418,25,2023-10-05,38.00,37.99
vaudreuil,1634703,2423,25,2023-10-06,102.00,107.99
vaudreuil,1634789,2427,25,2023-10-06,88.00,93.99
vaudreuil,1634790,2430,25,2023-10-06,140.00,145.99
vaudreuil,1634794,2429,25,2023-10-06,54.00,53.99
vaudreuil,1634970,2436,25,2023-10-07,144.00,149.99
vaudreuil,1635128,2439,25,2023-10-10,34.00,33.99
vaudreuil,1635129,2440,25,2023-10-10,34.00,33.99
vaudreuil,1635130,2443,25,2023-10-10,108.00,107.99
vaudreuil,1635273,2449,25,2023-10-11,56.00,61.99
vaudreuil,1635435,2453,25,2023-10-12,114.00,119.99
vaudreuil,1635507,2459,25,2023-10-12,38.00,37.99
vaudreuil,1635508,2460,25,2023-10-12,38.00,37.99
vaudreuil,1635509,2461,25,2023-10-12,120.00,125.99
vaudreuil,1635600,2473,25,2023-10-13,88.00,93.99
vaudreuil,1635743,2464,25,2023-10-14,152.00,157.99
vaudreuil,1635833,2482,25,2023-10-14,34.00,33.99
vaudreuil,1636052,2487,25,2023-10-17,54.00,53.99
vaudreuil,1636106,2485,25,2023-10-17,68.00,67.99
vaudreuil,1636425,2500,25,2023-10-19,76.00,75.99
vaudreuil,1636610,2512,25,2023-10-20,54.00,53.99
vaudreuil,1636750,2513,25,2023-10-21,38.00,37.99
vaudreuil,1636980,,25,2023-10-24,108.00,108.00
vaudreuil,1637086,2519,25,2023-10-24,34.00,33.99
vaudreuil,1637078,2528,25,2023-10-24,150.00,155.99
vaudreuil,1637385,2543,25,2023-10-26,76.00,81.99
vaudreuil,1637405,2546,25,2023-10-26,140.00,145.99
vaudreuil,1637432,2552,25,2023-10-26,34.00,33.99
vaudreuil,1637789,2562,25,2023-10-28,88.00,92.99
vaudreuil,1637790,2563,25,2023-10-28,134.00,139.99
vaudreuil,1637792,2565,25,2023-10-28,34.00,33.99
vaudreuil,1637797,2566,25,2023-10-28,76.00,75.99
vaudreuil,1637798,2567,25,2023-10-28,68.00,67.99
vaudreuil,1638108,,25,2023-11-01,140.00,146.00
vaudreuil,1638253,2587,25,2023-11-02,246.00,251.99
vaudreuil,1638254,2584,25,2023-11-02,210.00,215.99
vaudreuil,1638337,2589,25,2023-11-02,120.00,125.99
vaudreuil,1638572,,25,2023-11-03,180.00,186.00
vaudreuil,1638676,2602,25,2023-11-04,102.00,107.99
vaudreuil,1638667,,25,2023-11-04,19.00,19.00
vaudreuil,1638873,2609,25,2023-11-07,150.00,155.99
vaudreuil,1639074,2604,25,2023-11-08,52.00,51.99
vaudreuil,1639061,2614,25,2023-11-08,28.00,43.99
vaudreuil,1639278,2620,25,2023-11-09,104.00,109.99
vaudreuil,1639281,2624,25,2023-11-09,104.00,109.99
vaudreuil,1639282,2627,25,2023-11-09,104.00,109.99
vaudreuil,1639286,2629,25,2023-11-09,128.00,132.99
vaudreuil,1639287,2630,25,2023-11-09,128.00,132.99
