user_id,order_num,order_num_optipro,prescript_lab,order_date_processed,order_product_price,order_total
edmundston,1550420,434,25,2021-11-11,34.00,33.99
edmundston,1550876,483,25,2021-11-13,88.00,93.99
edmundston,1550877,484,25,2021-11-13,88.00,93.99
edmundston,1551085,507,25,2021-11-17,228.00,233.99
edmundston,1551195,28,25,2021-11-17,54.00,53.99
edmundston,1551197,516,25,2021-11-17,34.00,33.99
edmundston,1551634,492,25,2021-11-20,38.00,37.99
edmundston,1551635,534,25,2021-11-20,52.00,51.99
edmundston,1551781,554,25,2021-11-23,34.00,33.99
edmundston,1551782,555,25,2021-11-23,34.00,33.99
edmundston,1552019,548,25,2021-11-24,56.00,61.99
edmundston,1552405,606,25,2021-11-26,96.00,100.99
edmundston,1552629,,25,2021-11-30,52.00,58.00
edmundston,1552636,,25,2021-11-30,88.00,94.00
edmundston,1552760,,25,2021-12-01,56.00,62.00
edmundston,1553140,708,25,2021-12-03,38.00,37.99
edmundston,1553223,,25,2021-12-03,52.00,52.00
edmundston,1553382,721,25,2021-12-06,72.00,71.99
edmundston,1553500,744,25,2021-12-07,228.00,233.99
edmundston,1553662,737,25,2021-12-09,76.00,81.99
edmundston,1554117,782,25,2021-12-14,90.00,95.99
edmundston,1554711,851,25,2021-12-19,34.00,33.99
edmundston,1554853,860,25,2021-12-21,90.00,95.99
edmundston,1555097,869,25,2021-12-23,188.00,193.99
edmundston,1555829,965,25,2022-01-05,38.00,37.99
edmundston,1556098,997,25,2022-01-06,72.00,71.99
edmundston,1556100,996,25,2022-01-06,38.00,37.99
edmundston,1556115,999,25,2022-01-06,228.00,233.99
edmundston,1556571,1044,25,2022-01-12,64.00,69.99
edmundston,1557522,1107,25,2022-01-21,70.00,75.99
edmundston,1557567,1113,25,2022-01-22,38.00,37.99
edmundston,1558042,1136,25,2022-01-27,113.00,112.99
edmundston,1558305,1145,25,2022-01-29,104.00,109.99
edmundston,1558355,1154,25,2022-01-29,34.00,33.99
edmundston,1558451,1163,25,2022-01-31,90.00,95.99
edmundston,1558452,1144,25,2022-01-31,76.00,81.99
edmundston,1559374,1241,25,2022-02-09,25.00,40.99
edmundston,1559518,1246,25,2022-02-10,76.00,81.99
edmundston,1559978,1285,25,2022-02-14,34.00,33.99
edmundston,1559979,1286,25,2022-02-14,70.00,75.99
edmundston,1561462,1416,25,2022-02-27,24.00,23.99
edmundston,1561480,1426,25,2022-02-28,123.98,145.97
edmundston,1561587,1440,25,2022-03-01,101.00,100.99
edmundston,1561592,,25,2022-03-01,131.00,137.00
edmundston,1562189,1464,25,2022-03-04,76.00,81.99
edmundston,1563448,1529,25,2022-03-16,56.00,61.99
edmundston,1563454,1546,25,2022-03-16,236.00,241.99
edmundston,1563978,1578,25,2022-03-20,131.98,153.97
edmundston,1564564,,25,2022-03-25,101.00,101.00
edmundston,1564565,,25,2022-03-25,101.00,101.00
edmundston,1564870,1665,25,2022-03-28,56.00,61.99
edmundston,1565115,1689,25,2022-03-30,25.00,40.99
edmundston,1565164,1701,25,2022-03-31,108.00,112.99
edmundston,1565493,1716,25,2022-04-01,206.00,211.99
edmundston,1565501,1728,25,2022-04-01,152.00,157.99
edmundston,1565524,1735,25,2022-04-02,88.00,93.99
edmundston,1565605,1740,25,2022-04-03,206.00,211.99
edmundston,1565606,1741,25,2022-04-03,124.00,129.99
edmundston,1565897,1758,25,2022-04-06,99.98,121.97
edmundston,1565903,1774,25,2022-04-06,54.00,53.99
edmundston,1565906,1771,25,2022-04-06,54.00,53.99
edmundston,1565916,1764,25,2022-04-06,188.00,193.99
edmundston,1566196,1797,25,2022-04-08,131.00,130.99
edmundston,1566197,1548,25,2022-04-08,183.98,189.97
edmundston,1566274,1788,25,2022-04-08,84.00,89.99
edmundston,1566492,1822,25,2022-04-11,188.00,193.99
edmundston,1566495,1827,25,2022-04-11,73.00,72.99
edmundston,1566500,1826,25,2022-04-11,73.00,72.99
edmundston,1566508,1812,25,2022-04-11,24.00,23.99
edmundston,1566513,1819,25,2022-04-11,76.00,81.99
edmundston,1566515,1821,25,2022-04-11,196.00,201.99
edmundston,1566561,1832,25,2022-04-12,192.00,197.99
edmundston,1566691,1839,25,2022-04-13,84.00,89.99
edmundston,1566693,1842,25,2022-04-13,152.00,157.99
edmundston,1566695,1843,25,2022-04-13,192.00,197.99
edmundston,1566725,1845,25,2022-04-13,152.00,157.99
edmundston,1566726,1844,25,2022-04-13,152.00,157.99
edmundston,1566759,,25,2022-04-13,188.00,194.00
edmundston,1567229,1869,25,2022-04-16,34.00,33.99
edmundston,1567230,1868,25,2022-04-16,34.00,33.99
edmundston,1567254,1883,25,2022-04-18,120.00,125.99
edmundston,1567318,1884,25,2022-04-19,152.00,157.99
edmundston,1567453,1889,25,2022-04-20,54.00,53.99
edmundston,1567455,1897,25,2022-04-20,192.00,197.99
edmundston,1567457,1895,25,2022-04-20,188.00,193.99
edmundston,1567473,1886,25,2022-04-20,63.98,69.97
edmundston,1567975,1918,25,2022-04-25,131.00,130.99
edmundston,1568030,1911,25,2022-04-25,68.00,67.99
edmundston,1568136,1939,25,2022-04-26,34.00,33.99
edmundston,1568190,1942,25,2022-04-27,88.00,93.99
edmundston,1568251,1946,25,2022-04-27,196.00,201.99
edmundston,1568402,1950,25,2022-04-28,99.98,105.97
edmundston,1568403,1948,25,2022-04-28,56.00,61.99
edmundston,1568404,1952,25,2022-04-28,84.00,89.99
edmundston,1568367,,25,2022-04-28,152.00,158.00
edmundston,1568494,1957,25,2022-04-28,188.00,193.99
edmundston,1568495,1956,25,2022-04-28,192.00,197.99
edmundston,1568798,,25,2022-04-29,84.00,89.00
edmundston,1568919,1976,25,2022-04-30,152.00,157.99
edmundston,1569044,1971,25,2022-05-03,84.00,89.99
edmundston,1569046,1966,25,2022-05-03,196.00,201.99
edmundston,1569048,,25,2022-05-03,206.00,212.00
edmundston,1569049,,25,2022-05-03,124.00,130.00
edmundston,1569055,1972,25,2022-05-03,196.00,213.99
edmundston,1569056,1973,25,2022-05-03,196.00,213.99
edmundston,1569200,1997,25,2022-05-04,108.00,112.99
edmundston,1569337,,25,2022-05-04,120.00,126.00
edmundston,1569432,2016,25,2022-05-05,102.00,107.99
edmundston,1569448,,25,2022-05-05,192.00,198.00
edmundston,1569632,,25,2022-05-06,88.00,94.00
edmundston,1569964,2037,25,2022-05-10,196.00,201.99
edmundston,1569970,2050,25,2022-05-10,228.00,233.99
edmundston,1570129,2063,25,2022-05-10,70.00,75.99
edmundston,1570131,2057,25,2022-05-10,34.00,33.99
edmundston,1570134,2017,25,2022-05-10,192.00,197.99
edmundston,1570140,2041,25,2022-05-10,196.00,201.99
edmundston,1570229,2070,25,2022-05-11,131.00,130.99
edmundston,1570867,,25,2022-05-17,98.00,104.00
edmundston,1570819,2097,25,2022-05-17,84.00,89.99
edmundston,1571061,2107,25,2022-05-18,62.00,61.99
edmundston,1571221,2111,25,2022-05-19,88.00,93.99
edmundston,1571262,2142,25,2022-05-19,196.00,201.99
edmundston,1571644,,25,2022-05-24,192.00,198.00
edmundston,1571756,2183,25,2022-05-24,54.00,53.99
edmundston,1571793,2154,25,2022-05-24,76.00,81.99
edmundston,1571794,2171,25,2022-05-24,180.00,185.99
edmundston,1571815,2170,25,2022-05-24,228.00,235.99
edmundston,1571816,2149,25,2022-05-24,188.00,193.99
edmundston,1572518,2220,25,2022-05-31,34.00,33.99
edmundston,1572524,,25,2022-05-31,84.00,89.00
edmundston,1572609,2241,25,2022-05-31,102.00,107.99
edmundston,1572681,2240,25,2022-05-31,120.00,125.99
edmundston,1572890,2257,25,2022-06-02,38.00,37.99
edmundston,1572917,2262,25,2022-06-02,116.00,120.99
edmundston,1573230,2266,25,2022-06-03,90.00,95.99
edmundston,1573234,2261,25,2022-06-03,116.00,120.99
edmundston,1573398,,25,2022-06-06,192.00,198.00
edmundston,1573468,2292,25,2022-06-07,76.00,77.99
edmundston,1573469,2290,25,2022-06-07,188.00,193.99
edmundston,1573602,2313,25,2022-06-08,152.00,157.99
edmundston,1573603,2314,25,2022-06-08,152.00,157.99
edmundston,1573604,2316,25,2022-06-08,34.00,33.99
edmundston,1573606,2193,25,2022-06-08,152.00,157.99
edmundston,1573836,,25,2022-06-09,56.00,62.00
edmundston,1574010,2346,25,2022-06-10,152.00,157.99
edmundston,1574049,,25,2022-06-10,108.00,114.00
edmundston,1574190,2341,25,2022-06-13,152.00,157.99
edmundston,1574308,2372,25,2022-06-14,88.00,93.99
edmundston,1574400,2348,25,2022-06-15,248.00,255.99
edmundston,1574926,2300,25,2022-06-18,120.00,125.99
edmundston,1574932,2393,25,2022-06-18,240.00,257.99
edmundston,1575041,2227,25,2022-06-19,176.00,181.99
edmundston,1575049,2366,25,2022-06-19,24.00,23.99
edmundston,1575055,2411,25,2022-06-19,56.00,61.99
edmundston,1575065,,25,2022-06-20,132.00,152.00
edmundston,1575314,2449,25,2022-06-22,84.00,89.99
edmundston,1575315,2450,25,2022-06-22,176.00,181.99
edmundston,1575371,2454,25,2022-06-22,176.00,181.99
edmundston,1575430,2455,25,2022-06-23,252.00,267.99
edmundston,1575697,2471,25,2022-06-27,176.00,181.99
edmundston,1575705,2462,25,2022-06-27,134.00,139.99
edmundston,1575740,2481,25,2022-06-27,38.00,37.99
edmundston,1575761,,25,2022-06-27,220.00,226.00
edmundston,1575921,2484,25,2022-06-28,260.00,267.99
edmundston,1575925,2486,25,2022-06-28,134.00,139.99
edmundston,1575929,2490,25,2022-06-28,56.00,61.99
edmundston,1575940,2497,25,2022-06-28,176.00,181.99
edmundston,1575956,2478,25,2022-06-28,134.00,139.99
edmundston,1576097,2502,25,2022-06-30,120.00,125.99
edmundston,1576098,2504,25,2022-06-30,76.00,81.99
edmundston,1576188,2505,25,2022-06-30,139.98,145.97
edmundston,1576594,2476,25,2022-07-06,134.00,139.99
edmundston,1576595,2533,25,2022-07-06,88.00,93.99
edmundston,1576775,2545,25,2022-07-06,62.00,61.99
edmundston,1576782,2548,25,2022-07-06,24.00,23.99
edmundston,1577067,2569,25,2022-07-08,38.00,37.99
edmundston,1577174,2568,25,2022-07-09,38.00,37.99
edmundston,1577194,2586,25,2022-07-11,176.00,181.99
edmundston,1577196,2585,25,2022-07-11,212.00,217.99
edmundston,1577263,2592,25,2022-07-12,103.00,102.99
edmundston,1577264,2525,25,2022-07-12,91.98,97.97
edmundston,1577265,2558,25,2022-07-12,176.00,181.99
edmundston,1577266,2596,25,2022-07-12,90.00,95.99
edmundston,1577381,2559,25,2022-07-12,52.00,51.99
edmundston,1577496,2609,25,2022-07-13,260.00,265.99
edmundston,1577500,2600,25,2022-07-13,62.00,61.99
edmundston,1577503,2614,25,2022-07-13,100.00,105.99
edmundston,1577505,2606,25,2022-07-13,64.00,69.99
edmundston,1577873,2625,25,2022-07-15,212.00,217.99
edmundston,1578223,2645,25,2022-07-20,88.00,93.99
edmundston,1578225,2637,25,2022-07-20,131.00,130.99
edmundston,1578229,2633,25,2022-07-20,76.00,81.99
edmundston,1578230,2632,25,2022-07-20,76.00,81.99
edmundston,1578351,2659,25,2022-07-21,34.00,33.99
edmundston,1578356,2653,25,2022-07-21,220.00,225.99
edmundston,1578513,2665,25,2022-07-22,70.00,75.99
edmundston,1578514,2669,25,2022-07-22,168.00,173.99
edmundston,1578521,,25,2022-07-22,216.00,222.00
edmundston,1578703,2681,25,2022-07-23,76.00,81.99
edmundston,1578704,2693,25,2022-07-23,132.00,152.99
edmundston,1578737,,25,2022-07-23,260.00,266.00
edmundston,1578758,2700,25,2022-07-23,131.00,130.99
edmundston,1578849,2709,25,2022-07-26,212.00,217.99
edmundston,1578877,2714,25,2022-07-26,91.98,107.97
edmundston,1579261,2740,25,2022-07-28,34.00,33.99
edmundston,1579369,2747,25,2022-07-29,88.00,93.99
edmundston,1579370,2745,25,2022-07-29,88.00,93.99
edmundston,1579509,2760,25,2022-07-29,68.00,67.99
edmundston,1579566,2764,25,2022-07-30,52.00,51.99
edmundston,1579567,2763,25,2022-07-30,117.00,116.99
edmundston,1579820,2773,25,2022-08-03,103.00,102.99
edmundston,1579816,,25,2022-08-03,216.00,222.00
edmundston,1579860,2783,25,2022-08-03,34.00,33.99
edmundston,1580022,2549,25,2022-08-04,212.00,217.99
edmundston,1580116,2792,25,2022-08-04,70.00,75.99
edmundston,1580117,2791,25,2022-08-04,134.00,139.99
edmundston,1580248,2798,25,2022-08-05,84.00,89.99
edmundston,1580358,,25,2022-08-08,216.00,222.00
edmundston,1580378,2805,25,2022-08-08,54.00,53.99
edmundston,1580631,2815,25,2022-08-10,88.00,93.99
edmundston,1580818,2823,25,2022-08-11,101.00,100.99
edmundston,1580819,2820,25,2022-08-11,176.00,181.99
edmundston,1580906,2832,25,2022-08-11,34.00,33.99
edmundston,1580794,,25,2022-08-11,176.00,182.00
edmundston,1580821,2821,25,2022-08-11,176.00,181.99
edmundston,1580964,2831,25,2022-08-12,240.00,247.99
edmundston,1581409,2862,25,2022-08-17,88.00,93.99
edmundston,1581411,2854,25,2022-08-17,75.00,94.99
edmundston,1581793,2873,25,2022-08-19,117.00,116.99
edmundston,1581794,2870,25,2022-08-19,68.00,67.99
edmundston,1581795,2871,25,2022-08-19,102.00,107.99
edmundston,1581797,2867,25,2022-08-19,102.00,107.99
edmundston,1581798,2866,25,2022-08-19,88.00,93.99
edmundston,1581800,2878,25,2022-08-19,34.00,33.99
edmundston,1581813,2844,25,2022-08-19,74.00,73.99
edmundston,1581959,2882,25,2022-08-20,102.00,107.99
edmundston,1581960,2883,25,2022-08-20,62.00,61.99
edmundston,1582051,2874,25,2022-08-21,120.00,125.99
edmundston,1582070,2899,25,2022-08-22,63.98,69.97
edmundston,1582447,2921,25,2022-08-25,48.00,47.99
edmundston,1582462,2941,25,2022-08-25,64.00,69.99
edmundston,1582570,,25,2022-08-25,54.00,59.00
edmundston,1582633,2956,25,2022-08-25,56.00,61.99
edmundston,1582750,2961,25,2022-08-26,220.00,227.99
edmundston,1582754,2968,25,2022-08-26,117.00,120.99
edmundston,1583060,2981,25,2022-08-30,216.00,221.99
edmundston,1583618,3017,25,2022-09-04,134.00,139.99
edmundston,1583666,3032,25,2022-09-06,56.00,61.99
edmundston,1583669,3031,25,2022-09-06,103.00,102.99
edmundston,1583711,3020,25,2022-09-06,88.00,93.99
edmundston,1584067,3050,25,2022-09-08,84.00,88.99
edmundston,1584066,,25,2022-09-08,58.50,58.50
edmundston,1584071,3061,25,2022-09-08,88.00,93.99
edmundston,1584450,3087,25,2022-09-12,56.00,61.99
edmundston,1584421,3046,25,2022-09-12,76.00,81.99
edmundston,1584425,3071,25,2022-09-12,40.00,39.99
edmundston,1584635,3101,25,2022-09-13,108.00,112.99
edmundston,1584668,3100,25,2022-09-14,124.00,128.99
edmundston,1584753,3081,25,2022-09-14,179.98,189.97
edmundston,1584918,3109,25,2022-09-15,34.00,33.99
edmundston,1584920,3121,25,2022-09-15,99.98,121.97
edmundston,1584921,3120,25,2022-09-15,211.98,217.97
edmundston,1584922,3118,25,2022-09-15,211.98,217.97
edmundston,1585012,3114,25,2022-09-16,191.98,197.98
edmundston,1585013,3113,25,2022-09-16,191.98,197.98
edmundston,1585214,3114,25,2022-09-17,191.98,197.97
edmundston,1585215,3113,25,2022-09-17,191.98,197.97
edmundston,1585374,3145,25,2022-09-19,56.00,61.99
edmundston,1585393,3123,25,2022-09-19,176.00,181.99
edmundston,1585741,3158,25,2022-09-22,108.00,112.99
edmundston,1585797,3163,25,2022-09-22,73.00,72.99
edmundston,1585868,,25,2022-09-22,108.00,114.00
edmundston,1585926,3188,25,2022-09-23,192.98,198.97
edmundston,1585927,,25,2022-09-23,99.98,121.98
edmundston,1586024,3195,25,2022-09-23,73.00,76.99
edmundston,1586026,3198,25,2022-09-23,176.00,181.99
edmundston,1586111,3197,25,2022-09-24,84.00,89.99
edmundston,1586114,3199,25,2022-09-24,34.00,33.99
edmundston,1586677,3242,25,2022-09-29,56.00,61.99
edmundston,1586678,3243,25,2022-09-29,100.00,105.99
edmundston,1587370,3266,25,2022-10-05,120.00,125.99
edmundston,1587372,3270,25,2022-10-05,76.00,81.99
edmundston,1587373,3272,25,2022-10-05,38.00,37.99
edmundston,1587390,3277,25,2022-10-05,108.00,112.99
edmundston,1587391,3273,25,2022-10-05,56.00,61.99
edmundston,1587471,3236,25,2022-10-06,147.98,153.97
edmundston,1587634,3285,25,2022-10-07,63.98,69.97
edmundston,1587880,3279,25,2022-10-08,68.00,67.99
edmundston,1587882,,25,2022-10-08,108.00,114.00
edmundston,1588184,3316,25,2022-10-12,103.00,102.99
edmundston,1588207,3302,25,2022-10-12,100.00,104.99
edmundston,1588477,,25,2022-10-14,248.00,254.00
edmundston,1588754,3341,25,2022-10-17,101.00,100.99
edmundston,1589009,,25,2022-10-19,117.00,117.00
edmundston,1589451,3389,25,2022-10-21,56.00,61.99
edmundston,1589515,3390,25,2022-10-22,135.98,141.97
edmundston,1589520,,25,2022-10-22,31.99,37.99
edmundston,1589612,3397,25,2022-10-24,103.98,109.97
edmundston,1589924,3412,25,2022-10-26,176.00,181.99
edmundston,1589925,3422,25,2022-10-26,102.00,107.99
edmundston,1589926,3423,25,2022-10-26,56.00,61.99
edmundston,1590327,3432,25,2022-10-28,102.00,107.99
edmundston,1590691,3459,25,2022-11-02,84.00,89.99
edmundston,1590833,3379,25,2022-11-03,139.98,155.97
edmundston,1591014,,25,2022-11-04,84.00,90.00
edmundston,1591049,3495,25,2022-11-04,124.00,128.99
edmundston,1591104,3496,25,2022-11-04,63.98,69.97
edmundston,1591105,3486,25,2022-11-04,139.98,145.97
edmundston,1591206,3506,25,2022-11-05,34.00,33.99
edmundston,1591207,3499,25,2022-11-05,139.98,145.97
edmundston,1591239,3465,25,2022-11-05,207.98,213.97
edmundston,1591312,3441,25,2022-11-07,75.00,75.00
edmundston,1591673,3541,25,2022-11-09,34.00,33.99
edmundston,1591578,3528,25,2022-11-09,101.00,100.99
edmundston,1591819,3553,25,2022-11-10,102.00,107.99
edmundston,1591820,3558,25,2022-11-10,28.00,27.99
edmundston,1592201,3568,25,2022-11-14,148.00,147.99
edmundston,1592260,3586,25,2022-11-14,128.00,132.99
edmundston,1592305,3441,25,2022-11-15,68.00,67.99
edmundston,1592551,,25,2022-11-17,136.00,142.00
edmundston,1592584,3603,25,2022-11-17,28.00,27.99
edmundston,1593080,3540,25,2022-11-21,104.00,103.99
edmundston,1594007,3692,25,2022-11-29,70.00,75.99
edmundston,1594009,3689,25,2022-11-29,54.00,53.99
edmundston,1594011,3688,25,2022-11-29,62.00,61.99
edmundston,1594251,3718,25,2022-11-30,52.00,51.99
edmundston,1594407,3659,25,2022-12-01,140.00,139.99
edmundston,1594680,,25,2022-12-02,104.00,104.00
edmundston,1594557,3723,25,2022-12-02,116.00,120.99
edmundston,1594605,3732,25,2022-12-02,140.00,145.99
edmundston,1594752,3751,25,2022-12-03,88.00,92.99
edmundston,1594960,3744,25,2022-12-05,34.00,33.99
edmundston,1594994,3776,25,2022-12-05,184.00,193.99
edmundston,1595286,3766,25,2022-12-08,64.00,63.99
edmundston,1595290,3765,25,2022-12-08,64.00,63.99
edmundston,1595291,3767,25,2022-12-08,64.00,63.99
edmundston,1596038,3829,25,2022-12-14,108.00,111.99
edmundston,1596187,3835,25,2022-12-15,76.00,75.99
edmundston,1596587,,25,2022-12-19,128.00,134.00
edmundston,1596599,3835,25,2022-12-19,108.00,107.99
edmundston,1596741,3866,25,2022-12-20,220.00,225.99
edmundston,1596748,3861,25,2022-12-20,54.00,53.99
edmundston,1596749,3860,25,2022-12-20,54.00,53.99
edmundston,1596845,3877,25,2022-12-21,70.00,75.99
edmundston,1596846,3875,25,2022-12-21,108.00,107.99
edmundston,1596847,3833,25,2022-12-21,28.00,27.99
edmundston,1597425,3896,25,2022-12-29,108.00,107.99
edmundston,1597427,3900,25,2022-12-29,68.00,67.99
edmundston,1597658,3908,25,2023-01-03,100.00,115.99
edmundston,1597859,3907,25,2023-01-04,54.00,55.99
edmundston,1598092,3920,25,2023-01-05,56.00,61.99
edmundston,1598213,3428,25,2023-01-05,28.00,27.99
edmundston,1598182,3932,25,2023-01-05,28.00,43.99
edmundston,1598183,3919,25,2023-01-05,120.00,125.99
edmundston,1598185,3935,25,2023-01-05,40.00,39.99
edmundston,1598214,3928,25,2023-01-05,90.00,95.99
edmundston,1598579,3958,25,2023-01-09,100.00,105.00
edmundston,1598803,3971,25,2023-01-11,52.00,51.99
edmundston,1598804,3975,25,2023-01-11,56.00,61.99
edmundston,1598806,3980,25,2023-01-11,62.00,61.99
edmundston,1598874,3964,25,2023-01-11,128.00,132.99
edmundston,1598855,3981,25,2023-01-11,68.00,67.99
edmundston,1598856,3968,25,2023-01-11,102.00,107.99
edmundston,1598857,3949,25,2023-01-11,140.00,139.99
edmundston,1598885,3958,25,2023-01-11,100.00,104.99
edmundston,1599906,4030,25,2023-01-18,108.00,107.99
edmundston,1600334,4050,25,2023-01-21,88.00,93.99
edmundston,1600335,4054,25,2023-01-21,52.00,53.99
edmundston,1600344,4008,25,2023-01-21,52.00,51.99
edmundston,1600799,4069,25,2023-01-25,148.00,147.99
edmundston,1600801,4077,25,2023-01-25,120.00,125.99
edmundston,1601448,4098,25,2023-01-30,88.00,92.99
edmundston,1601451,4110,25,2023-01-30,76.00,81.99
edmundston,1601738,,25,2023-02-01,92.00,98.00
edmundston,1601968,4130,25,2023-02-02,56.00,61.99
edmundston,1601978,4126,25,2023-02-02,112.00,116.99
edmundston,1602096,,25,2023-02-03,216.00,222.00
edmundston,1602468,4158,25,2023-02-07,102.00,107.99
edmundston,1602470,4150,25,2023-02-07,76.00,75.99
edmundston,1602966,4159,25,2023-02-10,52.00,56.99
edmundston,1603070,4147,25,2023-02-10,52.00,51.99
edmundston,1603335,,25,2023-02-14,140.00,156.00
edmundston,1603515,4211,25,2023-02-15,54.00,53.99
edmundston,1603621,4218,25,2023-02-15,70.00,75.99
edmundston,1604397,4244,25,2023-02-22,24.00,23.99
edmundston,1604408,4235,25,2023-02-22,28.00,43.99
edmundston,1604428,,25,2023-02-22,108.00,114.00
edmundston,1604489,4249,25,2023-02-22,104.00,109.99
edmundston,1604490,4239,25,2023-02-22,54.00,53.99
edmundston,1604519,,25,2023-02-22,184.00,190.00
edmundston,1604606,4258,25,2023-02-23,34.00,33.99
edmundston,1604761,4265,25,2023-02-24,92.00,96.99
edmundston,1605198,4273,25,2023-02-28,92.00,97.99
edmundston,1605200,4277,25,2023-02-28,88.00,93.99
edmundston,1605537,,25,2023-03-02,92.00,98.00
edmundston,1606141,4352,25,2023-03-06,52.00,51.99
edmundston,1606142,4353,25,2023-03-06,28.00,43.99
edmundston,1606917,4397,25,2023-03-10,40.00,39.99
edmundston,1606797,4389,25,2023-03-10,38.00,37.99
edmundston,1606918,4394,25,2023-03-10,120.00,119.99
edmundston,1606919,4395,25,2023-03-10,88.00,92.99
edmundston,1607134,4396,25,2023-03-13,28.00,43.99
edmundston,1607256,4380,25,2023-03-14,152.00,156.99
edmundston,1607400,4422,25,2023-03-14,48.00,47.99
edmundston,1607401,4416,25,2023-03-14,64.00,63.99
edmundston,1607530,4429,25,2023-03-15,28.00,43.99
edmundston,1607537,4412,25,2023-03-15,28.00,43.99
edmundston,1607890,4448,25,2023-03-17,128.00,132.99
edmundston,1607894,4445,25,2023-03-17,34.00,33.99
edmundston,1607950,4453,25,2023-03-17,86.00,85.99
edmundston,1608290,4465,25,2023-03-20,76.00,75.99
edmundston,1608291,4466,25,2023-03-20,76.00,75.99
edmundston,1608294,4476,25,2023-03-20,88.00,93.99
edmundston,1608378,,25,2023-03-21,88.00,94.00
edmundston,1608423,4494,25,2023-03-21,88.00,93.99
edmundston,1608749,4493,25,2023-03-23,108.00,107.99
edmundston,1608679,,25,2023-03-23,92.00,98.00
edmundston,1608913,4521,25,2023-03-24,116.00,115.99
edmundston,1609241,4556,25,2023-03-27,120.00,125.99
edmundston,1609319,4562,25,2023-03-28,172.00,177.99
edmundston,1609745,4611,25,2023-03-30,92.00,97.99
edmundston,1609903,4637,25,2023-03-31,28.00,43.99
edmundston,1609909,4636,25,2023-03-31,128.00,132.99
edmundston,1610100,4659,25,2023-03-31,88.00,93.99
edmundston,1610129,,25,2023-04-01,88.00,94.00
edmundston,1610286,4677,25,2023-04-04,108.00,117.99
edmundston,1610295,4676,25,2023-04-04,52.00,51.99
edmundston,1610554,,25,2023-04-05,64.00,64.00
edmundston,1610643,4718,25,2023-04-06,70.00,76.00
edmundston,1610654,4718,25,2023-04-06,70.00,75.99
edmundston,1610694,4723,25,2023-04-06,128.00,133.99
edmundston,1610695,4724,25,2023-04-06,128.00,133.99
edmundston,1611247,4759,25,2023-04-11,24.00,23.99
edmundston,1611251,4757,25,2023-04-11,128.00,132.99
edmundston,1611356,4770,25,2023-04-12,72.00,71.99
edmundston,1611507,4784,25,2023-04-13,104.00,103.99
edmundston,1611831,4793,25,2023-04-14,108.00,107.99
edmundston,1611904,4808,25,2023-04-15,104.00,103.99
edmundston,1612117,4824,25,2023-04-19,88.00,93.99
