user_id,order_num,order_num_optipro,prescript_lab,order_date_processed,order_product_price,order_total
moncton,1589803,577,25,2022-10-25,76.00,81.99
moncton,1589874,581,25,2022-10-26,34.00,33.99
moncton,1589864,579,25,2022-10-26,176.00,181.99
moncton,1589920,582,25,2022-10-26,38.00,37.99
moncton,1589950,584,25,2022-10-26,25.00,48.99
moncton,1589985,591,25,2022-10-26,101.00,102.99
moncton,1590109,597,25,2022-10-27,168.00,173.99
moncton,1590301,562,25,2022-10-28,116.00,121.99
moncton,1590265,,25,2022-10-28,216.00,222.00
moncton,1590451,616,25,2022-10-31,176.00,181.99
moncton,1590454,,25,2022-10-31,133.00,133.00
moncton,1590588,624,25,2022-11-01,68.00,67.99
moncton,1590589,622,25,2022-11-01,76.00,75.99
moncton,1590590,623,25,2022-11-01,68.00,67.99
moncton,1590778,634,25,2022-11-02,84.00,88.99
moncton,1590831,638,25,2022-11-03,220.00,225.99
moncton,1590859,642,25,2022-11-03,120.00,128.49
moncton,1591168,428,25,2022-11-04,100.00,104.99
moncton,1591171,655,25,2022-11-04,34.00,33.99
moncton,1591177,658,25,2022-11-04,54.00,53.99
moncton,1591326,664,25,2022-11-07,216.00,221.99
moncton,1591484,671,25,2022-11-08,176.00,181.99
moncton,1591485,665,25,2022-11-08,212.00,217.99
moncton,1591486,666,25,2022-11-08,34.00,34.00
moncton,1591488,668,25,2022-11-08,67.00,66.99
moncton,1591489,669,25,2022-11-08,176.00,181.99
moncton,1591622,675,25,2022-11-09,104.00,109.99
moncton,1591625,674,25,2022-11-09,34.00,33.99
moncton,1591627,666,25,2022-11-09,34.00,33.99
moncton,1591717,,25,2022-11-10,120.00,122.00
moncton,1591744,691,25,2022-11-10,88.00,93.00
moncton,1591746,691,25,2022-11-10,88.00,92.99
moncton,1591753,684,25,2022-11-10,140.00,145.99
moncton,1591877,695,25,2022-11-10,54.00,53.99
moncton,1591880,696,25,2022-11-10,54.00,53.99
moncton,1591883,693,25,2022-11-10,114.00,119.99
moncton,1591889,690,25,2022-11-10,88.00,93.99
moncton,1592212,699,25,2022-11-14,54.00,53.99
moncton,1592216,706,25,2022-11-14,76.00,81.99
moncton,1592218,705,25,2022-11-14,140.00,139.99
moncton,1592394,734,25,2022-11-15,140.00,146.00
moncton,1592399,733,25,2022-11-15,52.00,56.99
moncton,1592541,734,25,2022-11-17,140.00,145.99
moncton,1592545,736,25,2022-11-17,134.00,139.99
moncton,1592546,748,25,2022-11-17,120.00,119.99
moncton,1592553,749,25,2022-11-17,64.00,63.99
moncton,1592596,670,25,2022-11-17,88.00,93.99
moncton,1592810,765,25,2022-11-18,88.00,93.00
moncton,1592920,765,25,2022-11-19,88.00,92.99
moncton,1593069,780,25,2022-11-21,108.00,107.99
moncton,1593125,750,25,2022-11-22,28.00,27.99
moncton,1593126,751,25,2022-11-22,28.00,27.99
moncton,1593225,786,25,2022-11-22,68.00,68.00
moncton,1593392,790,25,2022-11-23,62.00,61.99
moncton,1593281,786,25,2022-11-23,68.00,67.99
moncton,1593394,796,25,2022-11-23,68.00,67.99
moncton,1593395,795,25,2022-11-23,86.00,85.99
moncton,1593611,808,25,2022-11-25,104.00,109.99
moncton,1593619,,25,2022-11-25,92.00,98.00
moncton,1593713,815,25,2022-11-25,88.00,92.99
moncton,1593978,825,25,2022-11-28,128.00,132.99
moncton,1594196,817,25,2022-11-29,88.00,92.99
moncton,1594318,844,25,2022-11-30,88.00,92.99
moncton,1594319,845,25,2022-11-30,28.00,51.99
moncton,1594651,,25,2022-12-02,100.00,106.00
moncton,1594768,870,25,2022-12-03,100.00,105.99
moncton,1594940,874,25,2022-12-05,92.00,97.99
moncton,1595031,,25,2022-12-06,43.00,43.00
moncton,1595183,,25,2022-12-07,70.00,76.00
moncton,1595224,891,25,2022-12-07,88.00,92.99
moncton,1595509,913,25,2022-12-09,68.00,67.99
moncton,1595780,923,25,2022-12-12,38.00,37.99
moncton,1595781,922,25,2022-12-12,38.00,37.99
moncton,1595800,929,25,2022-12-12,38.00,37.99
moncton,1596236,954,25,2022-12-15,88.00,93.99
moncton,1596237,953,25,2022-12-15,88.00,93.99
moncton,1596269,967,25,2022-12-15,40.00,39.99
moncton,1596507,980,25,2022-12-17,54.00,53.99
moncton,1596508,981,25,2022-12-17,54.00,53.99
moncton,1596806,,25,2022-12-21,88.00,94.00
moncton,1596890,1006,25,2022-12-21,104.00,103.99
moncton,1597326,1026,25,2022-12-28,128.00,127.99
moncton,1597560,1039,25,2022-12-30,128.00,132.99
moncton,1597927,1069,25,2023-01-04,28.00,51.99
moncton,1597928,1070,25,2023-01-04,28.00,51.99
moncton,1597972,1057,25,2023-01-04,152.00,156.99
moncton,1597973,1054,25,2023-01-04,152.00,156.99
moncton,1597974,1058,25,2023-01-04,70.00,75.99
moncton,1597975,1052,25,2023-01-04,88.00,92.99
moncton,1597985,1048,25,2023-01-04,152.00,156.99
moncton,1597986,1049,25,2023-01-04,152.00,156.99
moncton,1598030,1079,25,2023-01-04,108.00,109.99
moncton,1598076,1089,25,2023-01-05,34.00,33.99
moncton,1598219,1093,25,2023-01-05,104.00,109.99
moncton,1598220,1094,25,2023-01-05,40.00,39.99
moncton,1598367,1106,25,2023-01-06,148.00,153.99
moncton,1598658,1121,25,2023-01-10,104.00,109.99
moncton,1598662,1117,25,2023-01-10,104.00,109.99
moncton,1598663,1127,25,2023-01-10,28.00,27.99
moncton,1598830,,25,2023-01-11,148.00,154.00
moncton,1599242,,25,2023-01-13,28.00,52.00
moncton,1599633,1166,25,2023-01-17,114.00,119.99
moncton,1599759,1174,25,2023-01-17,68.00,67.99
moncton,1599957,1183,25,2023-01-18,40.00,39.99
moncton,1599992,1188,25,2023-01-19,136.00,144.99
moncton,1600047,1195,25,2023-01-19,104.00,109.99
moncton,1600183,1196,25,2023-01-19,150.00,155.99
moncton,1600460,1219,25,2023-01-22,38.00,37.99
moncton,1600654,1151,25,2023-01-24,76.00,75.99
moncton,1601041,1247,25,2023-01-27,104.00,109.99
moncton,1601187,1255,25,2023-01-27,104.00,109.99
moncton,1601189,1257,25,2023-01-27,88.00,93.99
moncton,1601190,1258,25,2023-01-27,88.00,92.99
moncton,1601268,1224,25,2023-01-28,64.00,69.99
moncton,1601297,1265,25,2023-01-28,88.00,94.00
moncton,1601405,1269,25,2023-01-28,34.00,33.99
moncton,1601408,1265,25,2023-01-28,88.00,93.99
moncton,1601467,1275,25,2023-01-30,28.00,43.99
moncton,1601591,1290,25,2023-01-31,88.00,92.99
moncton,1601701,1298,25,2023-02-01,88.00,108.99
moncton,1601740,1302,25,2023-02-01,56.00,61.99
moncton,1601742,1237,25,2023-02-01,38.00,37.99
moncton,1601961,,25,2023-02-02,20.00,20.00
moncton,1602391,1288,25,2023-02-07,40.00,39.99
moncton,1602455,1350,25,2023-02-07,40.00,39.99
moncton,1602495,1354,25,2023-02-07,140.00,139.99
moncton,1603135,1383,25,2023-02-11,114.00,119.99
moncton,1603132,,25,2023-02-11,56.00,56.00
moncton,1603263,1399,25,2023-02-13,88.00,108.99
moncton,1603264,1400,25,2023-02-13,88.00,92.99
moncton,1603753,1426,25,2023-02-16,112.00,116.99
moncton,1603887,1436,25,2023-02-17,104.00,109.99
moncton,1603902,1434,25,2023-02-17,104.00,103.99
moncton,1604257,1463,25,2023-02-21,54.00,54.00
moncton,1604276,1463,25,2023-02-21,54.00,54.00
moncton,1604286,1463,25,2023-02-21,54.00,54.00
moncton,1604331,1463,25,2023-02-21,54.00,53.99
moncton,1604689,1483,25,2023-02-23,88.00,92.99
moncton,1604690,1482,25,2023-02-23,88.00,92.99
moncton,1604701,,25,2023-02-23,88.00,94.00
moncton,1605024,1501,25,2023-02-25,104.00,109.99
moncton,1605028,1506,25,2023-02-25,88.00,92.99
moncton,1605031,1507,25,2023-02-25,88.00,92.99
moncton,1605296,1523,25,2023-02-28,40.00,39.99
moncton,1605389,1535,25,2023-03-01,108.00,109.99
moncton,1605763,1553,25,2023-03-03,88.00,92.99
moncton,1605764,1549,25,2023-03-03,88.00,93.99
moncton,1605767,1556,25,2023-03-03,112.00,112.00
moncton,1605769,1547,25,2023-03-03,152.00,156.99
moncton,1605798,1556,25,2023-03-03,112.00,112.00
moncton,1605799,1556,25,2023-03-03,112.00,112.00
moncton,1605804,1556,25,2023-03-03,112.00,111.99
moncton,1605823,1567,25,2023-03-03,88.00,108.99
moncton,1605987,1573,25,2023-03-04,92.00,97.99
moncton,1606135,1584,25,2023-03-06,140.00,139.99
moncton,1606122,1580,25,2023-03-06,68.00,67.99
moncton,1606124,1581,25,2023-03-06,40.00,39.99
moncton,1606154,1589,25,2023-03-06,158.00,163.99
moncton,1606377,1607,25,2023-03-08,76.00,81.99
moncton,1606376,1602,25,2023-03-08,152.00,156.99
moncton,1606450,1612,25,2023-03-08,34.00,33.99
moncton,1606628,1619,25,2023-03-09,68.00,67.99
moncton,1606629,1620,25,2023-03-09,68.00,67.99
moncton,1606855,1645,25,2023-03-10,140.00,145.99
moncton,1606954,1659,25,2023-03-10,40.00,39.99
moncton,1607184,1664,25,2023-03-14,34.00,33.99
moncton,1607187,1668,25,2023-03-14,100.00,105.99
moncton,1607188,1681,25,2023-03-14,140.00,140.00
moncton,1607194,1676,25,2023-03-14,104.00,110.00
moncton,1607204,1674,25,2023-03-14,104.00,109.99
moncton,1607206,1666,25,2023-03-14,62.00,61.99
moncton,1607209,1676,25,2023-03-14,104.00,109.99
moncton,1607213,1681,25,2023-03-14,140.00,139.99
moncton,1607254,1698,25,2023-03-14,88.00,93.99
moncton,1607261,1695,25,2023-03-14,88.00,92.99
moncton,1607271,1694,25,2023-03-14,120.00,125.99
moncton,1607455,1708,25,2023-03-14,54.00,53.99
moncton,1607466,,25,2023-03-14,88.00,104.00
moncton,1608254,1735,25,2023-03-20,104.00,109.99
moncton,1608298,1743,25,2023-03-20,184.00,189.99
moncton,1608687,1758,25,2023-03-23,54.00,53.99
moncton,1609000,1768,25,2023-03-24,140.00,139.99
moncton,1609666,1802,25,2023-03-30,92.00,97.99
moncton,1609799,1805,25,2023-03-30,34.00,33.99
moncton,1610015,1819,25,2023-03-31,128.00,132.99
moncton,1610032,1817,25,2023-03-31,34.00,33.99
moncton,1610228,1830,25,2023-04-02,68.00,67.99
moncton,1610229,1828,25,2023-04-02,150.00,155.99
moncton,1610230,1829,25,2023-04-02,112.00,116.99
moncton,1610559,1857,25,2023-04-05,108.00,107.99
moncton,1610698,,25,2023-04-06,140.00,140.00
moncton,1610691,1862,25,2023-04-06,88.00,92.99
moncton,1611019,1865,25,2023-04-08,136.00,140.99
moncton,1611165,,25,2023-04-11,150.00,156.00
moncton,1612025,1930,25,2023-04-17,88.00,93.99
moncton,1612031,1935,25,2023-04-17,68.00,67.99
moncton,1612188,1946,25,2023-04-19,88.00,92.99
moncton,1612387,,25,2023-04-19,52.00,58.00
moncton,1612697,1959,25,2023-04-21,100.00,99.99
moncton,1612702,1954,25,2023-04-21,92.00,97.99
moncton,1612882,1971,25,2023-04-22,108.00,108.00
moncton,1613015,,25,2023-04-24,104.00,110.00
moncton,1613052,1990,25,2023-04-24,140.00,145.99
moncton,1613054,1992,25,2023-04-24,140.00,139.99
moncton,1614158,2044,25,2023-05-02,88.00,92.99
moncton,1614161,2042,25,2023-05-02,120.00,119.99
moncton,1614162,2041,25,2023-05-02,120.00,119.99
moncton,1614224,2045,25,2023-05-02,76.00,75.99
moncton,1614308,2048,25,2023-05-03,108.00,107.99
moncton,1614362,2058,25,2023-05-03,136.00,140.99
moncton,1614469,2065,25,2023-05-04,114.00,119.99
moncton,1614594,2070,25,2023-05-04,54.00,53.99
moncton,1615115,2085,25,2023-05-09,88.00,92.99
moncton,1615266,2092,25,2023-05-10,68.00,67.99
moncton,1615365,2098,25,2023-05-11,104.00,109.99
moncton,1615367,2100,25,2023-05-11,140.00,145.99
moncton,1615851,2112,25,2023-05-13,76.00,81.99
moncton,1615879,2094,25,2023-05-15,54.00,53.99
moncton,1615942,2118,25,2023-05-15,68.00,67.99
moncton,1616037,2125,25,2023-05-16,104.00,103.99
moncton,1616038,2126,25,2023-05-16,92.00,97.99
moncton,1616285,2131,25,2023-05-17,34.00,33.99
moncton,1616870,2157,25,2023-05-20,88.00,92.99
moncton,1616873,2162,25,2023-05-20,38.00,37.99
moncton,1616951,2161,25,2023-05-23,68.00,67.99
moncton,1617483,2195,25,2023-05-26,128.00,132.99
moncton,1617840,2206,25,2023-05-30,88.00,92.99
moncton,1617970,,25,2023-05-31,114.00,120.00
moncton,1618050,2205,25,2023-05-31,88.00,108.99
moncton,1618052,2222,25,2023-05-31,140.00,144.00
moncton,1618053,2222,25,2023-05-31,140.00,144.00
moncton,1618106,2222,25,2023-06-01,140.00,143.99
moncton,1618938,2248,25,2023-06-07,88.00,92.99
moncton,1618964,2245,25,2023-06-07,88.00,93.00
moncton,1618965,2246,25,2023-06-07,88.00,93.00
moncton,1619024,2246,25,2023-06-08,88.00,92.99
moncton,1619025,2245,25,2023-06-08,88.00,92.99
moncton,1619474,2272,25,2023-06-10,38.00,37.99
moncton,1619529,2276,25,2023-06-10,40.00,39.99
moncton,1620011,,25,2023-06-15,64.00,64.00
moncton,1620029,2293,25,2023-06-15,88.00,92.99
moncton,1620307,1737,25,2023-06-16,88.00,93.99
moncton,1620615,2306,25,2023-06-19,88.00,92.99
moncton,1620673,,25,2023-06-20,128.00,128.00
moncton,1620845,,25,2023-06-21,88.00,93.00
moncton,1621250,2334,25,2023-06-23,104.00,103.99
moncton,1622186,2413,25,2023-07-03,56.00,61.99
moncton,1622450,2424,25,2023-07-05,88.00,92.99
moncton,1622451,2420,25,2023-07-05,100.00,99.99
moncton,1623089,,25,2023-07-12,100.00,106.00
moncton,1623036,2447,25,2023-07-12,68.00,67.99
moncton,1623150,,25,2023-07-12,88.00,93.00
moncton,1623367,2443,25,2023-07-13,114.00,119.99
moncton,1623370,2434,25,2023-07-13,256.00,263.99
moncton,1623800,2488,25,2023-07-15,54.00,53.99
moncton,1623855,2481,25,2023-07-15,88.00,92.99
moncton,1624097,2512,25,2023-07-19,128.00,132.99
moncton,1624253,2518,25,2023-07-19,64.00,69.99
moncton,1624441,2524,25,2023-07-21,28.00,43.99
moncton,1624532,2528,25,2023-07-21,148.00,147.99
moncton,1624794,2535,25,2023-07-24,65.00,64.99
moncton,1625197,2555,25,2023-07-27,54.00,53.99
moncton,1625341,2548,25,2023-07-28,102.00,109.99
moncton,1625342,2564,25,2023-07-28,90.00,95.99
moncton,1625344,2549,25,2023-07-28,76.00,77.99
moncton,1625584,2578,25,2023-07-31,140.00,139.99
moncton,1625589,2581,25,2023-07-31,54.00,53.99
moncton,1625632,2582,25,2023-07-31,65.00,64.99
moncton,1625633,2579,25,2023-07-31,100.00,99.99
moncton,1625984,2604,25,2023-08-02,68.00,67.99
moncton,1625990,2563,25,2023-08-02,75.98,96.92
moncton,1625996,2603,25,2023-08-02,139.00,139.00
moncton,1625997,2595,25,2023-08-02,52.00,52.00
moncton,1625998,2594,25,2023-08-02,52.00,52.00
moncton,1626045,2612,25,2023-08-02,88.00,92.99
moncton,1626108,2614,25,2023-08-02,54.00,53.99
moncton,1626109,2563,25,2023-08-02,75.98,101.42
moncton,1626110,2603,25,2023-08-02,139.00,176.99
moncton,1626123,2594,25,2023-08-02,52.00,51.99
moncton,1626125,2595,25,2023-08-02,52.00,51.99
moncton,1626249,2618,25,2023-08-03,54.00,53.99
moncton,1626250,2619,25,2023-08-03,38.00,37.99
moncton,1626252,2620,25,2023-08-03,62.00,61.99
moncton,1626431,2627,25,2023-08-04,54.00,53.99
moncton,1626440,2626,25,2023-08-04,104.00,109.99
moncton,1627372,2663,25,2023-08-11,88.00,93.99
moncton,1627373,2660,25,2023-08-11,88.00,92.99
moncton,1627497,2670,25,2023-08-13,92.00,97.99
moncton,1627498,2666,25,2023-08-13,148.00,147.99
moncton,1627531,2669,25,2023-08-14,88.00,95.99
moncton,1627598,2673,25,2023-08-14,40.00,39.99
moncton,1627772,2674,25,2023-08-15,62.00,61.99
moncton,1627774,2680,25,2023-08-15,104.00,109.99
moncton,1627775,2671,25,2023-08-15,102.00,107.99
moncton,1627850,2681,25,2023-08-16,156.00,161.99
moncton,1627873,2685,25,2023-08-16,92.00,97.99
moncton,1627985,2686,25,2023-08-16,128.00,133.99
moncton,1628287,2692,25,2023-08-18,34.00,33.99
moncton,1628288,2693,25,2023-08-18,34.00,33.99
moncton,1628289,2694,25,2023-08-18,34.00,33.99
moncton,1628451,2698,25,2023-08-19,104.00,109.99
moncton,1628506,2703,25,2023-08-21,88.00,92.99
moncton,1628507,2706,25,2023-08-21,104.00,109.99
moncton,1628508,2707,25,2023-08-21,156.00,161.99
moncton,1628699,2713,25,2023-08-22,88.00,93.99
moncton,1628598,,25,2023-08-22,128.00,134.00
moncton,1628706,2712,25,2023-08-22,88.00,93.99
moncton,1628957,2720,25,2023-08-23,108.00,107.99
moncton,1628959,2722,25,2023-08-23,148.00,148.00
moncton,1628966,2722,25,2023-08-23,148.00,147.99
moncton,1629147,2723,25,2023-08-25,128.00,127.99
moncton,1629279,2727,25,2023-08-25,128.00,127.99
moncton,1629376,2732,25,2023-08-26,38.00,37.99
moncton,1629475,2749,25,2023-08-27,112.00,116.99
moncton,1629483,2757,25,2023-08-27,54.00,53.99
moncton,1629485,2748,25,2023-08-27,70.00,75.99
moncton,1629908,2783,25,2023-08-31,54.00,53.99
moncton,1630116,,25,2023-09-01,56.00,62.00
moncton,1630188,2797,25,2023-09-01,114.00,121.99
moncton,1630520,2809,25,2023-09-05,102.00,107.99
moncton,1630639,2815,25,2023-09-06,92.00,97.99
moncton,1630784,2822,25,2023-09-07,104.00,103.99
moncton,1630752,2819,25,2023-09-07,102.00,107.99
moncton,1630812,2827,25,2023-09-07,88.00,94.00
moncton,1630857,2827,25,2023-09-07,88.00,93.99
moncton,1631169,2841,25,2023-09-09,52.00,53.99
moncton,1631282,2732,25,2023-09-11,54.00,53.99
moncton,1631380,2855,25,2023-09-12,108.00,107.99
moncton,1631382,2859,25,2023-09-12,169.00,212.99
moncton,1631540,2825,25,2023-09-13,104.00,103.99
moncton,1631541,2860,25,2023-09-13,128.00,132.99
moncton,1631543,2824,25,2023-09-13,104.00,103.99
moncton,1631636,2868,25,2023-09-14,102.00,107.99
moncton,1631676,2870,25,2023-09-14,88.00,93.99
moncton,1631800,2875,25,2023-09-15,40.00,39.99
moncton,1631802,2878,25,2023-09-15,54.00,53.99
moncton,1631804,2881,25,2023-09-15,92.00,97.99
moncton,1631807,2864,25,2023-09-15,120.00,119.99
moncton,1631808,2865,25,2023-09-15,120.00,119.99
moncton,1632110,2892,25,2023-09-18,222.86,262.30
moncton,1632673,2916,25,2023-09-21,88.00,93.99
moncton,1632901,2924,25,2023-09-22,88.00,92.99
moncton,1632902,2927,25,2023-09-22,68.00,67.99
moncton,1632977,2932,25,2023-09-22,40.00,39.99
moncton,1633104,2935,25,2023-09-25,88.00,93.99
moncton,1633157,2946,25,2023-09-25,102.00,107.99
moncton,1633210,2925,25,2023-09-26,54.00,53.99
moncton,1633212,2926,25,2023-09-26,54.00,53.99
moncton,1633831,2983,25,2023-09-29,92.00,97.99
moncton,1634049,2999,25,2023-10-02,40.00,39.99
moncton,1634116,2993,25,2023-10-02,128.00,129.99
moncton,1634223,3010,25,2023-10-03,149.00,169.94
moncton,1634367,3023,25,2023-10-04,88.00,92.99
moncton,1634373,3024,25,2023-10-04,62.00,61.99
moncton,1634732,3029,25,2023-10-06,88.00,93.99
moncton,1634814,3033,25,2023-10-06,88.00,93.99
moncton,1634815,3037,25,2023-10-06,102.00,107.99
moncton,1634968,3041,25,2023-10-07,120.00,125.99
moncton,1635183,3047,25,2023-10-11,88.00,87.99
moncton,1635194,3040,25,2023-10-11,88.00,93.99
moncton,1635219,3057,25,2023-10-11,114.00,119.99
moncton,1635220,3043,25,2023-10-11,28.00,27.99
moncton,1635221,3058,25,2023-10-11,102.00,108.00
moncton,1635222,3058,25,2023-10-11,102.00,107.99
moncton,1635425,3069,25,2023-10-12,108.00,107.99
moncton,1635432,,25,2023-10-12,88.00,94.00
moncton,1636057,3097,25,2023-10-17,128.00,127.99
moncton,1636059,3101,25,2023-10-17,40.00,39.99
moncton,1636060,3102,25,2023-10-17,88.00,93.99
moncton,1636061,3103,25,2023-10-17,100.00,105.99
moncton,1636063,3107,25,2023-10-17,134.00,139.99
moncton,1636144,3117,25,2023-10-18,76.00,75.99
moncton,1636150,3118,25,2023-10-18,140.00,139.99
moncton,1636151,3119,25,2023-10-18,140.00,139.99
moncton,1636231,3126,25,2023-10-18,56.00,61.99
moncton,1636232,3127,25,2023-10-18,100.00,105.99
moncton,1636409,3131,25,2023-10-19,88.00,92.99
moncton,1636412,3137,25,2023-10-19,112.00,116.99
moncton,1636413,3139,25,2023-10-19,68.00,67.99
moncton,1636415,3140,25,2023-10-19,88.00,93.99
moncton,1636864,3146,25,2023-10-23,88.00,103.99
moncton,1636865,3158,25,2023-10-23,172.00,177.99
moncton,1636867,3152,25,2023-10-23,108.00,107.99
moncton,1636868,3153,25,2023-10-23,108.00,107.99
moncton,1636870,3159,25,2023-10-23,128.00,133.99
moncton,1636871,3163,25,2023-10-23,92.00,97.99
moncton,1636872,3161,25,2023-10-23,128.00,127.99
moncton,1636803,,25,2023-10-23,128.00,128.00
moncton,1636881,3166,25,2023-10-23,112.00,116.99
moncton,1636882,3165,25,2023-10-23,112.00,116.99
moncton,1637051,3171,25,2023-10-24,88.00,93.99
moncton,1637128,3174,25,2023-10-25,88.00,92.99
moncton,1637172,3176,25,2023-10-25,88.00,87.99
moncton,1637173,3177,25,2023-10-25,88.00,87.99
moncton,1637321,3187,25,2023-10-26,88.00,93.99
